sector_id,year,month_id,hydro_electric,geothermal,solar,wind,wood,waste,ethenol,biomass,total,Biodiesel,Renewable_Diesel,Other_Biodiesel
5,2002,10,171.188,12.564,0.315,7.471,12.703,18.932,,31.635,223.174,,,
5,2002,11,196.152,12.099,0.287,6.673,13.166,18.622,,31.788,247,,,
5,2002,12,215.037,12.578,0.044,7.683,14.125,20.031,,34.156,269.497,,,
5,2003,1,204.917,12.734,0.134,6.402,15.72,19.243,,34.963,259.15,,,
5,2003,2,197.174,11.445,0.181,7.547,13.302,16.838,,30.14,246.485,,,
5,2003,3,241.28,12.28,0.507,10.491,13.67,19.504,,33.174,297.732,,,
5,2003,4,248.187,11.81,0.611,11.064,12.303,18.742,,31.045,302.717,,,
5,2003,5,293.654,11.833,0.688,10.19,11.584,19.294,,30.878,347.243,,,
5,2003,6,285.699,12.381,0.918,10.602,13.106,19.338,,32.444,342.044,,,
5,2003,7,247.783,12.433,0.632,9.653,14.962,20.527,,35.489,305.99,,,
5,2003,8,228.794,12.347,0.628,8.256,15.541,20.156,,35.697,285.722,,,
5,2003,9,183.705,12.185,0.566,9.062,13.801,18.99,,32.791,238.31,,,
5,2003,10,183.192,12.104,0.359,9.084,13.763,18.42,,32.183,236.921,,,
5,2003,11,196.049,11.656,0.142,9.735,14.334,18.566,,32.9,250.483,,,
5,2003,12,238.621,12.837,0.043,11.187,15.201,20.263,,35.464,298.153,,,
5,2004,1,226.868,12.968,0.126,10.01,14.51,18.274,,32.784,282.757,,,
5,2004,2,206.595,12.161,0.109,10.232,13.534,17.648,,31.182,260.279,,,
5,2004,3,226.649,12.43,0.53,12.933,13.953,18.924,,32.877,285.419,,,
5,2004,4,207.031,11.632,0.57,12.969,11.767,18.37,,30.137,262.34,,,
5,2004,5,238.488,12.095,0.819,17.044,12.131,19.257,,31.388,299.834,,,
5,2004,6,250.918,12.267,0.88,13.994,12.305,18.705,,31.01,309.07,,,
5,2004,7,231.496,12.796,0.822,11.662,16.018,18.931,,34.948,291.725,,,
5,2004,8,213.984,12.592,0.73,10.524,14.68,19.079,,33.759,271.588,,,
5,2004,9,202.388,11.903,0.607,10.914,13.522,18.099,,31.621,257.433,,,
5,2004,10,185.94,12.784,0.336,10.305,13.412,18.184,,31.596,240.961,,,
5,2004,11,206.136,12.14,0.154,9.337,13.68,18.438,,32.118,259.883,,,
5,2004,12,258.387,12.58,0.078,11.739,15.679,18.968,,34.646,317.43,,,
5,2005,1,239.198,12.52,0.087,11.315,15.951,18.358,,34.309,297.429,,,
5,2005,2,213.292,10.629,0.131,9.664,15.149,16.133,,31.283,264.998,,,
5,2005,3,226.301,12.041,0.382,15.605,16.045,18.436,,34.481,288.81,,,
5,2005,4,227.689,11.87,0.583,16.973,12.713,17.4,,30.113,287.228,,,
5,2005,5,270.008,12.642,0.811,17.463,14.158,19.122,,33.279,334.203,,,
5,2005,6,264.774,12.479,0.885,17.967,14.99,18.856,,33.846,329.952,,,
5,2005,7,256.595,12.726,0.723,14.208,17.093,19.635,,36.728,320.98,,,
5,2005,8,213.408,12.537,0.758,11.379,17.147,19.229,,36.376,274.459,,,
5,2005,9,171.415,12.225,0.611,14.682,15.546,18.067,,33.612,232.545,,,
5,2005,10,177.795,12.471,0.377,14.46,14.689,17.483,,32.171,237.274,,,
5,2005,11,191.225,12.195,0.128,16.095,15.024,18.711,,33.735,253.377,,,
5,2005,12,218.432,12.568,0.028,18.276,16.468,19.293,,35.761,285.065,,,
5,2006,1,268.478,12.196,0.128,23.633,16.522,20.148,,36.67,341.106,,,
5,2006,2,242.711,11.018,0.194,19.064,15.445,18.061,,33.507,306.493,,,
5,2006,3,242.044,12.511,0.331,23.395,16.013,19.19,,35.203,313.484,,,
5,2006,4,281.313,11.199,0.517,24.517,12.062,17.453,,29.514,347.06,,,
5,2006,5,303.796,10.867,0.702,24.388,13.36,19.226,,32.587,372.339,,,
5,2006,6,293.316,11.895,0.691,20.351,14.836,18.963,,33.799,360.053,,,
5,2006,7,250.122,12.511,0.612,19.392,15.886,20.168,,36.055,318.692,,,
5,2006,8,213.712,12.785,0.823,16.418,16.676,19.917,,36.593,280.331,,,
5,2006,9,168.588,12.096,0.536,18.639,15.295,19.02,,34.315,234.173,,,
5,2006,10,166.377,12.649,0.32,24.223,14.916,18.99,,33.906,237.476,,,
5,2006,11,197.422,11.977,0.156,25.199,14.873,19.698,,34.572,269.324,,,
5,2006,12,211.475,12.796,0.027,24.517,15.93,19.833,,35.763,284.577,,,
5,2007,1,255.535,12.806,0.127,24.239,19.443,19.75,,39.193,331.899,,,
5,2007,2,182.063,11.095,0.19,24.906,14.943,17.279,,32.222,250.475,,,
5,2007,3,236.913,11.902,0.479,30.117,15.013,19.7,,34.713,314.124,,,
5,2007,4,234.195,11.445,0.538,31.349,15.063,18.106,,33.17,310.698,,,
5,2007,5,255.673,11.413,0.832,29.181,13.89,19.854,,33.744,330.844,,,
5,2007,6,224.271,12.238,0.835,25.9,15.078,19.937,,35.015,298.259,,,
5,2007,7,221.274,12.359,0.848,21.333,15.635,20.529,,36.164,291.979,,,
5,2007,8,196.343,12.4,0.743,26.681,15.705,20.615,,36.321,272.487,,,
5,2007,9,144.958,12.036,0.674,28.335,15.312,19.894,,35.206,221.208,,,
5,2007,10,145.256,12.499,0.487,33.374,14.786,20.336,,35.122,226.737,,,
5,2007,11,153.738,11.969,0.24,30.591,15.172,20.546,,35.718,232.257,,,
5,2007,12,179.69,12.512,0.053,34.497,15.915,20.947,,36.862,263.614,,,
5,2008,1,203.101,11.912,0.16,42.108,16.124,20.864,,36.988,294.27,,,
5,2008,2,183.548,10.708,0.353,37.955,14.555,19.972,,34.528,267.092,,,
5,2008,3,211.71,12.325,0.735,47.122,15.212,22.667,,37.879,309.771,,,
5,2008,4,217.284,12.003,0.928,51.49,13.001,21.309,,34.31,316.015,,,
5,2008,5,266.509,12.405,0.973,52.623,12.554,21.248,,33.802,366.313,,,
5,2008,6,286.193,12.419,1.263,50.653,14.196,21.67,,35.866,386.395,,,
5,2008,7,250.573,12.601,1.092,39.499,16.226,22.856,,39.082,342.847,,,
5,2008,8,208.029,12.541,1.037,32.167,16.137,22.29,,38.427,292.203,,,
5,2008,9,158.458,12.157,0.912,30.66,14.923,20.764,,35.687,237.874,,,
5,2008,10,151.473,12.582,0.594,46.87,13.504,21.199,,34.703,246.222,,,
5,2008,11,153.189,12.153,0.284,49.207,15.039,21.284,,36.323,251.157,,,
5,2008,12,203.935,12.426,0.184,65.193,15.875,21.804,,37.679,319.417,,,
5,2009,1,227.569,12.579,0.07,58.08,16.882,20.612,,37.494,335.792,,,
5,2009,2,172.382,11.398,0.297,57.117,15.081,19.326,,34.407,275.601,,,
5,2009,3,211.05,12.691,0.762,69.287,14.479,23.538,,38.016,331.806,,,
5,2009,4,249.564,11.928,0.97,72.787,12.241,21.144,,33.386,368.634,,,
5,2009,5,286.594,12.055,1.078,61.117,12.822,21.556,,34.378,395.221,,,
5,2009,6,283.581,11.798,1.009,54.65,15.194,22.211,,37.404,388.443,,,
5,2009,7,226.851,12.253,1.183,48.36,16.248,23.147,,39.395,328.041,,,
5,2009,8,189.769,12.212,1.135,53.333,16.779,22.641,,39.42,295.869,,,
5,2009,9,168.483,11.876,0.927,45.391,14.498,21.18,,35.678,262.355,,,
5,2009,10,190.828,11.918,0.665,66.501,13.83,21.261,,35.092,305.003,,,
5,2009,11,203.641,12.427,0.394,67.102,14.914,21.912,,36.826,320.39,,,
5,2009,12,239.585,13.351,0.207,67.403,17.077,22.438,,39.515,360.06,,,
5,2010,1,216.655,12.798,0.096,66.859,17.362,21.236,,38.597,335.005,,,
5,2010,2,199.228,11.308,0.32,52.985,16.329,19.742,,36.072,299.912,,,
5,2010,3,201.859,12.747,0.74,83.78,16.444,22.427,,38.871,337.997,,,
5,2010,4,184.374,12.1,1.094,95.246,14.876,21.442,,36.319,329.132,,,
5,2010,5,242.956,12.786,1.492,84.838,14.27,21.71,,35.98,378.051,,,
5,2010,6,289.857,12.328,1.708,78.516,16.205,22.52,,38.724,421.135,,,
5,2010,7,238.097,12.425,1.566,65.589,17.274,22.749,,40.023,357.7,,,
5,2010,8,195.309,12.653,1.518,65.217,17.996,22.693,,40.689,315.385,,,
5,2010,9,167.682,12.22,1.335,69.31,16.067,21.723,,37.79,288.337,,,
5,2010,10,171.33,11.922,0.731,77.484,14.985,21.613,,36.598,298.065,,,
5,2010,11,189.516,12.218,0.745,95.08,16.297,22.713,,39.011,336.57,,,
5,2010,12,224.624,12.974,0.418,88.366,17.49,23.208,,40.698,367.08,,,
5,2011,1,246.653,13.087,0.363,83.044,16.907,20.53,,37.437,380.584,,,
5,2011,2,232.889,11.805,0.786,101.508,15.547,19.283,,34.83,381.818,,,
5,2011,3,300.657,12.995,1.13,102.409,15.293,20.91,,36.202,453.394,,,
5,2011,4,301.271,12.039,1.509,120.639,11.949,19.687,,31.636,467.094,,,
5,2011,5,314.663,12.801,1.755,114.331,13.181,20.526,,33.708,477.258,,,
5,2011,6,310.9,11.801,2.044,106.689,15.634,21.544,,37.178,468.612,,,
5,2011,7,302.878,12.33,1.755,72.731,16.96,22.358,,39.318,429.012,,,
5,2011,8,249.371,12.384,2.115,72.585,17.169,22.252,,39.42,375.875,,,
5,2011,9,206.504,11.907,1.723,66.705,15.493,21.062,,36.554,323.394,,,
5,2011,10,191.012,12.443,1.469,102.204,14.041,21.53,,35.571,342.698,,,
5,2011,11,199.495,12.351,1.001,120.782,13.667,22.022,,35.69,369.319,,,
5,2011,12,228.833,12.868,1.133,103.468,16.318,22.864,,39.182,385.485,,,
5,2012,1,217.246,12.021,0.868,129.649,16.837,21.706,,38.543,398.327,,,
5,2012,2,190.709,11.356,1.229,105.109,16.026,19.89,,35.916,344.318,,,
5,2012,3,244.296,12.229,2.106,133.407,15.607,21.808,,37.415,429.454,,,
5,2012,4,248.495,11.879,2.901,120.872,12.707,20.508,,33.216,417.363,,,
5,2012,5,270.516,12.409,4.236,119.283,14.018,21.806,,35.824,442.268,,,
5,2012,6,252.002,12.157,4.834,113.877,16.377,21.54,,37.918,420.787,,,
5,2012,7,250.764,12.567,4.678,83.91,17.736,22.668,,40.404,392.323,,,
5,2012,8,217.727,12.407,4.234,80.555,17.931,22.54,,40.471,355.394,,,
5,2012,9,165.987,12.371,4.177,83.6,16.49,21.24,,37.73,303.865,,,
5,2012,10,155.169,12.648,3.949,120.171,15.106,22.485,,37.591,329.529,,,
5,2012,11,176.215,12.819,3.189,110.788,15.019,22.542,,37.561,340.571,,,
5,2012,12,216.922,13.23,3.223,138.143,16.338,23.718,,40.055,411.573,,,
5,2013,1,233.765,13.185,2.861,140.533,17.125,21.959,,39.084,429.428,,,
5,2013,2,191.308,11.795,3.977,134.224,15.3,19.411,,34.711,376.016,,,
5,2013,3,192.993,13.15,5.689,150.249,16.977,22.519,,39.496,401.576,,,
5,2013,4,237.022,12.157,6.105,166.665,13.65,20.909,,34.558,456.507,,,
5,2013,5,268.27,12.477,6.905,154.847,15.337,22.111,,37.448,479.946,,,
5,2013,6,258.095,12.196,8.007,131.108,16.785,21.771,,38.556,447.962,,,
5,2013,7,256.931,12.755,7.627,105.792,18.448,22.437,,40.885,423.99,,,
5,2013,8,204.076,12.617,8.716,91.875,19.909,22.51,,42.418,359.703,,,
5,2013,9,159.517,12.397,8.748,111.323,18.036,21.248,,39.284,331.269,,,
5,2013,10,161.796,13.009,9.107,130.012,17.522,21.597,,39.12,353.044,,,
5,2013,11,166.667,11.74,7.62,150.652,18.528,22.031,,40.559,377.239,,,
5,2013,12,198.482,13.029,7.879,133.143,19.81,23.681,,43.491,396.024,,,
5,2014,1,204.561,12.886,6.981,170.178,21.381,23.962,,45.343,439.948,,,
5,2014,2,164.418,11.47,7.74,133.107,19.968,22.166,,42.134,358.869,,,
5,2014,3,229.56,12.721,12.234,168.537,22.136,24.083,,46.218,469.271,,,
5,2014,4,240.693,12.492,13.817,177.088,18.1,23.141,,41.241,485.331,,,
5,2014,5,251.163,12.671,16.263,148.266,17.285,23.791,,41.077,469.44,,,
5,2014,6,243.841,12.3,17.905,150.127,21.855,23.511,,45.365,469.538,,,
5,2014,7,230.76,12.549,16.626,115.798,22.764,24.823,,47.587,423.319,,,
5,2014,8,187.428,12.641,17.486,96.642,22.576,23.863,,46.44,360.636,,,
5,2014,9,152.025,12.435,17.075,109.458,20.837,22.389,,43.226,334.219,,,
5,2014,10,162.274,12.792,15.976,137.821,20.279,22.125,,42.403,371.266,,,
5,2014,11,176.162,12.957,12.847,179.24,21.604,22.023,,43.627,424.834,,,
5,2014,12,211.136,13.076,9.612,139.763,22.468,23.013,,45.481,419.069,,,
5,2015,1,223.787,12.692,10.569,141.148,22.132,22.651,,44.782,432.978,,,
5,2015,2,206.685,11.743,13.6,138.924,20.921,20.486,,41.407,412.359,,,
5,2015,3,225.035,12.991,18.986,142.515,20.609,22.403,,43.011,442.538,,,
5,2015,4,208.098,11.858,21.786,166.348,17.821,21.822,,39.644,447.734,,,
5,2015,5,186.337,12.955,22.888,159.694,18.431,22.969,,41.4,423.274,,,
5,2015,6,189.144,12.13,23.41,124.964,20.611,23.125,,43.736,393.383,,,
5,2015,7,194.729,12.643,24.038,127.349,22.354,25.607,,47.961,406.721,,,
5,2015,8,177.336,12.526,24.596,121.801,22.964,24.774,,47.739,383.998,,,
5,2015,9,149.245,11.209,20.294,130.102,19.935,23.121,,43.055,353.906,,,
5,2015,10,153.887,12.329,17.477,152.492,17.459,23.881,,41.34,377.524,,,
5,2015,11,178.943,12.428,15.857,183.241,19.195,24.738,,43.933,434.402,,,
5,2015,12,214.491,12.832,14.4,187.127,21.426,25.445,,46.871,475.722,,,
5,2016,1,235.083,12.297,13.462,170.302,20.69,23.184,,43.874,475.017,,,
5,2016,2,221.622,11.479,20.315,185.733,20.495,22.337,,42.831,481.981,,,
5,2016,3,251.347,12.142,23.733,202.364,19.47,23.599,,43.07,532.655,,,
5,2016,4,237.584,11.161,26.137,191.85,15.235,23.823,,39.058,505.79,,,
5,2016,5,234.081,12.388,31.158,173.857,15.721,23.916,,39.637,491.121,,,
5,2016,6,213.494,11.553,31.552,150.388,18.136,23.135,,41.271,448.258,,,
5,2016,7,196.98,12.105,35.88,162.53,20.066,23.534,,43.601,451.096,,,
5,2016,8,179.636,12.226,36.082,125.36,21.396,24.062,,45.459,398.763,,,
5,2016,9,150.287,12.248,33.089,151.319,19.065,22.344,,41.409,388.351,,,
5,2016,10,159.061,12.492,29.049,187.575,15.671,21.747,,37.418,425.597,,,
5,2016,11,172.837,12.591,25.198,178.988,17.837,24.077,,41.914,431.528,,,
5,2016,12,206.708,13.422,22.055,213.462,20.625,24.905,,45.53,501.177,,,
5,2017,1,243.952,12.962,21.174,191.446,20.438,24.938,,45.376,514.911,,,
5,2017,2,218.775,11.414,25.032,203.349,18.489,22.108,,40.597,499.166,,,
5,2017,3,271.418,12.78,41.131,236.823,20.939,24.306,,45.244,607.397,,,
5,2017,4,269.339,12.357,44.714,233.594,16.792,22.249,,39.042,599.046,,,
5,2017,5,298.699,11.994,52.746,212.331,16.758,23.571,,40.328,616.099,,,
5,2017,6,280.279,11.827,55.759,185.406,18.422,23.652,,42.074,575.345,,,
5,2017,7,243.778,12.647,50.756,148.402,20.092,23.764,,43.856,499.439,,,
5,2017,8,201.982,12.557,48.927,127.778,21.052,23.683,,44.735,435.98,,,
5,2017,9,175.625,12.267,46.126,164.877,18.055,21.938,,39.993,438.889,,,
5,2017,10,162.208,11.186,42.435,224.297,18.039,22.503,,40.542,480.668,,,
5,2017,11,182.029,12.02,29.243,208.143,19.036,23.19,,42.226,473.662,,,
5,2017,12,203.938,12.722,27.698,204.337,21.212,24.315,,45.528,494.224,,,
5,2018,1,227.254,12.211,29.933,232.79,21.462,24.363,,45.826,548.013,,,
5,2018,2,225.722,11.599,35.166,210.894,18.849,22.924,,41.774,525.155,,,
5,2018,3,234.448,12.443,45.603,240.664,19.658,24.334,,43.993,577.15,,,
5,2018,4,254.821,10.815,54.646,240.402,15.966,22.632,,38.598,599.282,,,
5,2018,5,276.021,12.587,61.795,217.873,17.231,22.935,,40.166,608.442,,,
5,2018,6,250.38,11.834,66.892,224.712,18.98,22.88,,41.86,595.677,,,
5,2018,7,227.627,12.469,60.918,149.594,20.821,22.76,,43.581,494.188,,,
5,2018,8,199.453,12.446,60.392,180.534,19.835,22.938,,42.772,495.597,,,
5,2018,9,173.52,12.089,53.813,168.44,16.949,20.517,,37.466,445.328,,,
5,2018,10,176.858,11.59,44.849,192.728,16.629,22.579,,39.208,465.234,,,
5,2018,11,198.292,12.116,33.785,200.206,17.001,22.758,,39.759,484.158,,,
5,2018,12,206.214,12.861,28.063,221.059,17.681,23.401,,41.083,509.279,,,
5,2019,1,219.578,12.003,31.578,216.151,19.476,21.712,,41.188,520.498,,,
5,2019,2,202.785,11.148,33.818,201.237,16.079,19.469,,35.547,484.535,,,
5,2019,3,233.379,12.274,52.017,229.267,16.137,21.217,,37.354,564.291,,,
5,2019,4,246.624,10.927,59.576,257.245,13.692,19.918,,33.61,607.982,,,
5,2019,5,283.682,11.616,63.185,229.363,16.091,20.539,,36.629,624.476,,,
5,2019,6,249.027,11.526,70.333,199.704,16.26,20.434,,36.694,567.284,,,
5,2019,7,220.737,11.95,71.713,196.662,18.751,21.015,,39.766,540.827,,,
5,2019,8,200.401,12.132,69.483,177.775,19.268,21.21,,40.478,500.27,,,
5,2019,9,164.399,11.916,60.142,218.121,16.857,19.658,,36.515,491.092,,,
5,2019,10,162.357,9.821,53.788,245.765,14.635,20.567,,35.202,506.932,,,
5,2019,11,179.335,8.383,38.496,224.047,15.714,20.365,,36.079,486.339,,,
5,2019,12,190.333,10.154,30.485,237.015,17.565,21.51,,39.075,507.062,,,
5,2020,1,213.872,9.757,38.802,246.497,17.381,21.909,,39.29,548.218,,,
5,2020,2,225.83,10.432,48.413,255.168,16.405,20.123,,36.528,576.371,,,
5,2020,3,207.773,12.476,55.245,256.997,15.711,21.753,,37.464,569.955,,,
5,2020,4,202.359,11.752,68.941,260.789,12.738,20.05,,32.788,576.629,,,
5,2020,5,261.884,11.612,84.006,248.75,13.94,20.515,,34.455,640.707,,,
5,2020,6,244.806,10.883,84.007,264.399,14.003,18.948,,32.952,637.046,,,
5,2020,7,233.865,11.412,92.359,199.915,16.332,20.008,,36.34,573.892,,,
5,2020,8,203.564,11.341,81.114,201.446,17.728,20.411,,38.14,535.605,,,
5,2020,9,163.271,11.004,67.314,202.672,14.776,19.216,,33.992,478.253,,,
5,2020,10,164.435,10.959,61.712,251.933,14.15,19.418,,33.568,522.606,,,
5,2020,11,182.571,11.913,50.222,289.601,15.476,19.153,,34.629,568.937,,,
5,2020,12,187.822,11.92,44.375,279.677,16.733,20.694,,37.427,561.222,,,
5,2021,1,225.447,11.65,49.859,266.215,17.435,20.439,,37.874,591.044,,,
5,2021,2,188.855,11.187,55.885,234.757,16.456,18.544,,35,525.684,,,
5,2021,3,188.345,10.805,80.743,349.631,17.51,20.735,,38.245,667.768,,,
5,2021,4,167.573,11.03,94.322,316.544,12.592,19.27,,31.862,621.332,,,
5,2021,5,199.071,11.538,107.091,293.701,15.714,20.116,,35.83,647.231,,,
5,2021,6,210.337,12.05,103.202,232.782,17.376,19.423,,36.799,595.17,,,
5,2021,7,193.129,11.894,103.81,188.452,18.266,20.074,,38.34,535.625,,,
5,2021,8,182.972,11.588,102.938,234.247,19.407,19.775,,39.182,570.928,,,
5,2021,9,156.828,11.546,96.762,250.977,16.361,19.599,,35.96,552.074,,,
5,2021,10,157.101,11.073,80.509,283.626,16.581,18.532,,35.112,567.422,,,
5,2021,11,178.635,11.431,68.542,315.091,13.869,18.637,,32.507,606.206,,,
5,2021,12,224.052,12.26,55.33,355.661,17.424,20.539,,37.963,685.266,,,
5,2022,1,236.04,12.66,69.742,334.806,16.64,19.243,,35.882,689.131,,,
5,2022,2,206.784,10.545,80.2,334.526,18.337,17.622,,35.959,668.015,,,
5,2022,3,228.339,11.232,103.611,378.964,16.775,19.123,,35.897,758.042,,,
5,2022,4,176.319,10.75,117.477,405.162,13.051,17.228,,30.279,739.987,,,
5,2022,5,209.196,11.305,132.065,367.258,16.108,17.882,,33.99,753.814,,,
5,2022,6,235.736,11.432,138.733,295.352,18.117,17.977,,36.095,717.347,,,
5,2022,7,225.136,12.033,136.41,257.266,19.88,18.563,,38.443,669.288,,,
